txn_id,node_status,network_error_code,latency
TXN147074,success,N01,984
TXN365853,error,N01,769
TXN276074,success,N01,77
TXN852265,success,N02,1109
TXN243818,success,N99,1343
TXN153223,success,N02,1066
TXN808649,error,N99,82
TXN882074,success,N99,782
TXN115080,success,N02,74
TXN813011,success,N01,943
TXN180093,success,N02,634
TXN747326,success,N02,803
TXN692842,success,N01,538
TXN476725,success,N01,443
TXN464186,error,N01,1069
TXN178761,success,N99,213
TXN852290,timeout,N02,1060
TXN768536,timeout,,618
TXN701564,error,N02,624
TXN680030,success,N01,814
